15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,15,11,15,11,12,15,12,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,11,15,0,0,0,0,0,11,9,11,12,9,12,0,0,0,0,0,15,12,15,15,15,15,15,15
15,15,15,15,15,0,11,0,15,0,0,0,0,11,0,11,12,0,12,0,0,0,0,15,0,12,0,15,15,15,15,15
15,15,15,15,11,0,11,0,0,15,3,0,0,11,0,11,12,0,12,0,0,0,15,0,0,12,0,12,15,15,15,15
15,15,15,0,11,0,11,0,0,0,15,0,0,11,0,11,12,0,12,0,0,15,0,0,0,12,0,12,0,15,15,15
15,15,0,0,11,0,15,0,0,0,0,15,0,15,0,11,12,0,15,0,15,0,0,0,0,15,0,12,0,0,15,15
15,0,0,0,11,0,0,0,0,0,0,15,0,11,0,11,12,0,12,0,15,0,0,0,0,0,0,12,0,0,0,15
15,0,0,0,15,0,0,0,0,0,0,15,0,11,0,15,15,0,12,0,15,0,0,0,0,0,0,15,0,0,0,15
15,15,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,0,12,0,9,0,0,0,0,0,0,0,0,0,15,15
15,15,15,6,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,0,0,0,6,15,15,15
15,15,15,15,0,0,0,0,0,0,0,0,0,11,0,7,1,0,12,0,0,0,0,0,0,0,0,0,15,15,15,15
15,15,15,15,15,0,0,0,0,0,4,15,0,11,0,15,15,0,12,0,15,4,0,0,0,0,0,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,0,11,0,11,12,0,12,0,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,0,0,0,0,0,15,15,15,11,0,11,12,0,12,15,15,15,0,0,0,0,0,15,15,15,15,15
15,15,15,15,0,0,0,0,0,0,0,15,0,11,0,15,15,0,12,0,15,0,0,0,0,0,0,0,15,15,15,15
15,15,15,0,0,0,0,0,0,0,0,15,0,11,0,11,12,0,12,0,15,0,0,0,0,0,0,0,0,15,15,15
15,15,0,0,0,4,0,0,0,0,0,15,0,15,0,11,12,0,15,0,15,0,0,0,0,0,4,0,0,0,15,15
15,0,0,0,0,15,15,15,15,15,15,15,0,11,0,11,12,0,12,0,15,15,15,15,15,15,15,0,0,0,0,15
15,15,0,0,0,0,0,11,0,0,15,15,0,11,0,15,15,0,12,0,15,15,0,0,12,0,0,0,0,0,15,15
15,15,15,0,0,0,0,11,0,0,0,15,0,11,0,0,0,0,12,0,15,0,0,0,12,0,0,0,0,15,15,15
15,15,15,15,0,0,0,15,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,15,0,0,0,15,15,15,15
15,15,15,15,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,15,15,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,15,10,10,10,10,10,10,15,15,15,15,15,15,15,15,15,15,15,15,15
