15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,0,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,7,15
15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,15,15,15,15,15,0,0,15,15
15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,15,15,15,15,15,0,0,15
15,15,15,15,0,0,0,15,15,15,15,15,15,0,0,0,0,12,0,0,0,0,0,0,0,15,15,15,0,0,0,15
15,0,0,0,0,0,15,15,15,15,15,15,15,15,0,0,0,15,0,0,0,15,15,15,15,15,15,15,0,0,15,15
15,0,0,0,0,15,0,0,0,0,15,15,15,15,15,0,0,0,0,0,15,15,0,0,0,0,15,15,0,0,0,15
15,0,0,0,15,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,15,0,0,0,0,0,0,15,15,0,0,15
15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,15,0,0,0,15
15,0,0,0,15,0,0,0,0,0,15,15,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,15,0,0,15,15
15,0,0,15,15,0,0,15,15,15,0,0,15,0,0,0,0,15,15,15,15,15,15,0,0,0,15,15,0,0,0,15
15,0,0,0,15,0,15,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15,0,0,15
15,15,0,0,15,4,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,15,15,15,15,0,0,0,15
15,0,0,0,15,15,15,15,15,15,15,15,0,0,0,15,15,15,15,15,15,15,15,15,15,15,15,15,0,0,15,15
15,0,0,15,15,15,15,0,0,15,15,15,15,0,0,0,0,0,0,0,0,15,15,0,0,15,15,15,0,0,0,15
15,0,0,0,15,15,0,0,0,0,15,15,15,15,15,15,15,0,0,0,15,15,0,0,0,0,15,15,15,0,0,15
15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,15
15,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,15,15
15,0,0,15,15,0,0,15,15,15,15,4,0,0,0,0,0,15,0,0,0,0,0,15,15,0,0,15,0,0,0,15
15,0,0,0,15,0,15,15,0,11,0,15,15,15,15,15,15,0,0,0,15,15,15,15,15,15,0,15,15,0,0,15
15,15,0,0,15,0,0,0,0,11,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,15,0,0,0,15
15,0,0,0,15,15,0,0,0,15,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,15,0,0,0,15,15
15,15,1,15,15,15,15,5,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
