15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
15,15,15,15,15,15,0,11,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,15,15
15,15,15,15,15,0,0,11,0,0,12,0,0,0,15,15,15,15,15,15,15,15,15,15,15,0,0,0,0,15,15,15
15,15,15,15,0,0,0,15,0,0,15,0,0,15,7,0,0,0,12,0,15,15,0,0,0,15,0,0,0,0,15,15
15,15,15,0,0,0,0,4,0,0,0,0,15,15,15,15,0,0,12,0,15,0,0,0,0,0,15,0,0,0,0,15
15,15,0,0,0,15,15,15,15,15,15,15,15,15,0,11,0,0,15,0,15,0,0,15,15,0,0,15,0,0,0,15
15,0,0,0,15,15,0,0,0,0,0,15,15,15,0,11,0,0,12,0,15,0,15,0,0,15,0,0,0,0,0,15
15,0,0,0,15,0,0,0,0,0,0,0,15,15,0,15,0,0,12,3,15,15,0,0,0,0,15,0,0,0,0,15
15,0,0,15,11,0,0,0,0,0,0,0,15,15,0,11,0,0,12,0,15,0,0,0,0,0,0,15,0,0,0,15
15,0,0,0,11,0,0,0,0,0,0,15,15,15,3,11,0,0,15,0,15,0,0,4,0,0,0,0,0,0,15,15
15,15,0,0,15,0,0,15,15,15,15,15,15,15,0,11,0,0,12,0,15,0,15,15,15,15,15,0,0,15,15,15
15,15,15,0,0,0,15,0,0,0,0,15,15,15,0,15,0,0,12,3,15,0,0,0,0,0,0,15,15,15,15,15
15,0,0,0,0,0,15,1,0,0,0,0,15,15,0,11,0,0,12,0,15,15,0,0,0,0,0,0,0,15,15,15
15,0,0,0,0,15,15,15,15,15,0,0,0,15,3,11,0,0,15,0,15,15,15,15,15,15,0,0,0,0,15,15
15,0,0,0,0,0,0,0,0,0,15,0,0,15,0,11,0,0,12,0,15,15,0,0,0,0,15,0,0,0,0,15
15,0,0,0,15,0,0,0,0,0,0,15,0,15,0,15,0,0,12,3,15,0,0,0,0,0,0,15,15,0,0,15
15,15,0,0,15,0,0,0,0,0,0,15,0,15,0,11,0,0,12,0,15,0,0,0,0,0,0,15,0,0,0,15
15,0,0,0,15,15,0,0,0,0,0,15,0,15,3,11,0,0,15,0,15,0,0,0,0,0,0,15,0,0,15,15
15,0,0,15,15,15,15,0,0,0,15,0,0,15,0,11,0,0,12,0,15,0,0,15,15,0,0,15,0,0,0,15
15,0,0,0,15,15,15,15,15,15,0,0,0,15,0,15,0,0,12,0,0,0,15,15,15,0,0,15,15,0,0,15
15,15,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,12,0,0,15,15,15,15,0,15,0,0,0,0,15
15,15,15,0,0,0,0,0,0,0,0,15,15,15,0,0,0,0,15,0,15,15,15,15,15,0,0,0,0,0,15,15
15,15,15,15,0,0,5,0,0,0,15,15,15,15,10,10,10,10,10,10,15,15,15,15,15,15,0,0,0,15,15,15
15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
